,LastModifiedDate_Hour,count(BoardId),Quantity
1660,13,30,24
1661,18,16,26
1662,18,12,22
1663,18,12,21
1664,10,6,22
1665,10,6,22
1666,18,8,18
1667,12,8,18
1668,12,6,18
1669,13,7,30
1670,9,5,69
1671,15,10,95
1672,17,15,24
1673,17,15,24
1674,20,16,30
1675,20,16,30
1676,20,12,30
1677,20,12,29
1678,16,17,23
1679,16,17,23
1680,16,17,23
1681,13,21,30
1682,15,15,33
1683,14,39,29
1684,14,39,30
1685,17,19,31
1686,20,11,28
1687,19,16,26
1688,19,16,25
1689,13,7,60
1690,14,12,29
1691,19,9,177
1692,17,6,81
1693,11,9,33
1694,16,10,98
1695,20,7,42
1696,17,34,30
1697,17,34,30
1698,17,9,105
1699,15,11,28
1700,15,11,28
1701,16,17,27
1702,16,17,27
1703,10,8,20
1704,17,8,58
1705,20,13,35
1706,20,13,35
1707,16,16,99
1708,13,15,43
1709,16,20,30
1710,10,11,29
1711,10,11,29
1712,10,11,29
1713,12,14,16
1714,12,14,15
1715,10,5,40
1716,11,12,59
1717,20,11,29
1718,16,15,28
1719,19,10,53
1720,17,14,18
1721,17,14,17
1722,17,14,17
1723,18,7,23
1724,13,9,19
1725,14,22,22
1726,12,12,30
1727,10,9,19
1728,17,15,20
1729,12,10,22
1730,12,10,21
1731,13,13,46
1732,11,9,32
1733,14,14,27
1734,19,31,25
1735,19,31,25
1736,20,8,112
1737,14,11,19
1738,9,9,29
1739,9,9,29
1740,10,9,30
1741,20,3,19
1742,10,10,22
1743,16,12,26
1744,16,12,26
1745,18,6,30
1746,17,9,16
1747,17,9,15
1748,11,4,112
1749,14,13,58
1750,17,13,34
1751,17,13,34
1752,17,15,55
1753,10,2,31
1754,9,13,46
1755,14,9,50
1756,14,6,29
1757,14,6,29
1758,16,22,19
1759,16,22,18
1760,19,18,57
1761,19,18,57
1762,11,6,23
1763,14,26,24
1764,19,5,172
1765,10,14,20
1766,12,6,111
1767,17,5,66
1768,14,4,42
1769,20,14,20
1770,20,14,19
1771,18,9,96
1772,19,9,16
1773,9,11,19
1774,9,11,48
1775,9,6,32
1776,20,15,29
1777,16,5,30
1778,19,17,26
1779,9,3,53
1780,10,4,22
1781,15,3,24
1782,9,5,32
1783,9,2,19
1784,17,11,25
1785,17,11,24
1786,16,14,22
1787,11,5,56
1788,17,6,19
1789,19,7,81
1790,15,13,31
1791,16,10,29
1792,10,10,19
1793,10,20,25
1794,12,23,33
1795,17,6,41
1796,16,10,22
1797,16,10,22
1798,12,5,22
1799,11,10,35
1800,20,9,30
1801,11,8,26
1802,12,14,30
1803,12,5,31
1804,15,20,40
1805,19,5,50
1806,12,23,30
1807,12,23,30
1808,12,23,30
1809,12,23,30
1810,12,26,25
1811,12,26,25
1812,12,26,31
1813,15,12,19
1814,9,6,34
1815,20,5,22
1816,20,5,22
1817,9,5,17
1818,15,46,20
1819,15,46,19
1820,15,46,19
1821,12,3,73
1822,11,12,25
1823,11,12,25
1824,16,9,19
1825,12,15,29
1826,12,15,29
1827,19,12,65
1828,13,4,22
1829,16,5,185
1830,20,9,32
1831,16,10,49
1832,15,11,31
1833,14,19,25
1834,20,13,22
1835,11,6,36
1836,20,14,31
1837,13,14,21
1838,18,18,20
1839,17,25,21
1840,17,25,22
1841,20,10,31
1842,13,19,30
1843,9,10,38
1844,9,10,37
1845,18,25,18
1846,15,19,61
1847,13,4,193
1848,19,12,180
1849,12,10,36
1850,16,26,21
1851,16,26,21
1852,16,26,21
1853,10,18,19
1854,10,18,48
1855,18,20,25
1856,18,20,31
1857,9,9,20
1858,9,9,20
1859,14,20,21
1860,14,20,21
1861,14,20,21
1862,17,9,33
1863,11,9,24
1864,12,27,79
1865,12,27,79
1866,12,27,48
1867,19,2,43
1868,11,10,45
1869,12,3,27
1870,12,23,28
1871,12,23,23
1872,19,21,24
1873,15,12,212
1874,15,13,34
1875,9,4,34
1876,12,4,98
1877,9,2,23
1878,20,21,25
1879,20,21,24
1880,11,4,56
1881,16,14,19
1882,10,2,50
1883,16,14,31
1884,17,16,22
1885,15,18,31
1886,15,18,31
1887,15,18,30
1888,15,5,21
1889,14,11,35
1890,20,8,19
1891,20,8,19
1892,15,16,56
1893,14,14,24
1894,14,14,23
1895,14,14,23
1896,12,8,33
1897,18,18,17
1898,18,6,33
1899,9,3,18
1900,20,15,51
1901,15,15,18
1902,12,3,86
1903,10,9,82
1904,20,13,83
1905,11,13,31
1906,18,15,33
1907,20,9,75
1908,11,6,30
1909,19,14,23
1910,19,14,23
1911,20,20,24
1912,11,9,60
1913,14,10,31
1914,12,16,19
1915,12,16,19
1916,12,16,19
1917,17,18,37
1918,20,16,88
1919,10,11,30
1920,10,11,30
1921,15,14,26
1922,17,17,31
1923,18,17,55
1924,18,17,55
1925,19,14,29
1926,19,14,29
1927,16,28,29
1928,17,21,36
1929,18,8,21
1930,19,19,35
1931,11,18,34
1932,11,18,33
1933,11,18,33
1934,10,10,61
1935,20,13,50
1936,20,13,49
1937,12,8,19
1938,20,9,33
1939,16,13,20
1940,16,13,20
1941,11,8,49
1942,10,8,29
1943,10,8,29
1944,14,5,22
1945,17,18,20
1946,14,18,29
1947,12,11,232
1948,18,16,26
1949,16,14,42
1950,16,14,42
1951,10,10,21
1952,10,10,21
1953,15,8,29
1954,20,18,49
1955,19,19,19
1956,19,19,18
1957,19,19,84
1958,9,6,60
1959,19,6,19
1960,19,15,45
1961,11,9,51
1962,9,8,31
1963,9,8,31
1964,9,5,73
1965,18,7,50
1966,12,9,24
1967,20,6,27
1968,20,13,27
1969,20,13,27
1970,17,9,73
1971,17,7,49
1972,16,13,23
1973,10,3,22
1974,12,12,26
1975,15,30,36
1976,15,30,36
1977,15,30,36
1978,10,3,26
1979,18,24,37
1980,20,16,33
1981,20,16,33
1982,20,27,24
1983,11,20,27
1984,11,20,24
1985,14,22,25
1986,20,13,22
1987,11,8,34
1988,19,8,30
1989,15,5,17
1990,9,4,19
1991,14,4,30
1992,17,28,24
1993,17,28,24
1994,14,33,20
1995,10,3,33
1996,17,16,26
1997,12,9,26
1998,17,19,39
1999,13,16,33
2000,19,11,31
2001,12,4,31
2002,11,6,33
2003,11,6,33
2004,14,16,31
2005,14,16,30
2006,13,9,32
2007,10,15,33
2008,10,15,33
2009,15,38,36
2010,15,38,35
2011,15,38,35
2012,20,13,61
2013,16,6,32
2014,17,31,25
2015,17,31,48
2016,15,24,29
2017,15,24,29
2018,15,24,29
2019,12,8,35
2020,19,16,42
2021,17,4,29
2022,18,34,35
2023,18,34,220
2024,16,9,35
2025,20,11,41
2026,14,20,21
2027,17,13,18
2028,17,13,17
2029,20,14,35
2030,20,14,35
2031,15,10,42
2032,11,10,19
2033,20,27,22
2034,20,27,21
2035,20,27,21
2036,10,6,58
2037,9,6,30
2038,20,3,30
2039,16,11,78
2040,15,16,22
2041,15,16,21
2042,18,24,30
2043,18,15,16
2044,12,23,24
2045,9,5,83
2046,9,8,24
2047,9,4,18
2048,19,25,35
2049,19,25,35
2050,9,5,47
2051,20,32,29
2052,20,32,29
2053,17,37,19
2054,16,17,17
2055,16,17,17
2056,16,6,19
2057,14,13,46
2058,10,9,23
2059,13,8,23
2060,14,4,227
2061,9,5,51
2062,15,25,23
2063,15,25,23
2064,15,25,23
2065,11,20,99
2066,11,20,37
2067,19,23,25
2068,19,23,24
2069,19,23,24
2070,12,4,17
2071,11,8,27
2072,11,12,23
2073,10,5,31
2074,13,10,90
2075,15,20,21
2076,19,18,25
2077,19,16,49
2078,16,18,31
2079,18,30,19
2080,18,30,19
2081,12,12,34
2082,11,14,30
2083,11,14,30
2084,10,4,27
2085,10,4,23
2086,9,4,26
2087,13,6,76
2088,18,14,30
2089,10,5,28
2090,11,10,18
2091,10,6,61
2092,19,16,34
2093,19,16,34
2094,10,3,30
2095,17,28,18
2096,17,28,17
2097,11,24,21
2098,11,24,21
2099,20,10,31
2100,18,14,83
2101,17,19,24
2102,17,19,24
2103,16,14,26
2104,20,14,24
2105,20,14,23
2106,18,9,47
2107,14,5,26
2108,17,8,33
2109,15,15,45
2110,10,5,26
2111,14,6,36
2112,14,6,35
2113,12,4,57
2114,13,13,30
2115,15,10,33
2116,20,23,65
2117,20,23,18
2118,20,23,17
2119,20,23,17
2120,10,9,48
2121,14,10,23
2122,14,10,23
2123,13,12,32
2124,13,5,202
2125,12,6,18
2126,18,9,57
2127,18,9,56
2128,13,16,40
2129,9,5,29
2130,18,7,29
2131,18,6,32
2132,14,13,26
2133,14,24,19
2134,14,24,19
2135,10,4,41
2136,20,10,23
2137,12,9,55
2138,11,5,21
2139,11,12,60
2140,20,10,30
2141,20,10,29
2142,19,15,29
2143,13,17,27
2144,13,17,27
2145,15,17,22
2146,15,17,22
2147,15,17,22
2148,11,6,35
2149,9,10,83
2150,9,10,83
2151,20,16,27
2152,19,10,29
2153,10,13,18
2154,10,13,17
2155,10,13,17
2156,16,4,29
2157,15,15,31
2158,15,15,30
2159,15,27,31
2160,19,17,23
2161,10,3,34
2162,14,12,17
2163,16,14,32
2164,16,23,27
2165,16,23,24
2166,10,12,46
2167,10,12,46
2168,10,12,45
2169,13,18,30
2170,17,9,19
2171,11,9,29
2172,9,11,23
2173,9,11,23
2174,18,5,49
2175,15,9,29
2176,15,13,35
2177,11,7,46
2178,13,15,30
2179,10,6,47
2180,10,5,24
2181,17,19,30
2182,10,4,46
2183,14,8,53
2184,10,6,56
2185,12,20,22
2186,12,20,22
2187,12,20,21
2188,15,4,22
2189,16,6,111
2190,18,25,240
2191,11,15,22
2192,20,8,117
2193,18,9,98
2194,14,8,19
2195,16,11,25
2196,16,11,25
2197,16,15,56
2198,16,15,56
2199,17,7,18
2200,10,5,203
2201,16,9,38
2202,9,5,25
2203,16,3,18
2204,10,4,58
2205,14,22,23
2206,15,7,22
2207,9,4,97
2208,13,17,23
2209,9,2,27
2210,9,4,27
2211,14,16,37
2212,18,9,23
2213,12,13,27
2214,15,20,29
2215,15,20,29
2216,15,20,28
2217,18,6,69
2218,18,6,68
2219,10,14,37
2220,10,14,37
2221,20,7,19
2222,19,6,18
2223,14,17,17
2224,14,17,17
2225,20,24,19
2226,20,24,18
2227,20,24,18
2228,20,24,18
2229,11,17,37
2230,11,10,22
2231,9,10,19
2232,9,10,19
2233,9,10,19
2234,12,2,191
2235,14,11,58
2236,16,31,17
2237,16,31,111
2238,17,13,22
2239,17,22,86
2240,9,8,29
2241,9,8,29
2242,16,21,105
2243,16,21,49
2244,16,21,49
2245,16,8,18
2246,14,10,30
2247,10,10,59
2248,10,10,58
2249,16,14,22
2250,14,12,22
2251,14,12,21
2252,10,3,55
2253,18,27,50
2254,18,27,50
2255,15,16,27
2256,18,13,22
2257,9,4,22
2258,14,10,105
2259,14,10,49
2260,13,7,19
2261,12,14,21
2262,20,19,22
2263,20,4,22
2264,9,3,18
2265,17,19,56
2266,15,10,56
2267,18,12,18
2268,20,10,79
2269,14,16,59
2270,20,5,27
2271,13,15,22
2272,13,15,22
2273,17,4,111
2274,20,15,28
2275,20,15,28
2276,17,9,22
2277,12,13,62
2278,18,35,17
2279,18,35,111
2280,17,17,27
2281,20,33,17
2282,20,33,17
2283,18,20,27
2284,18,20,27
2285,11,7,17
2286,15,14,57
2287,9,3,38
2288,10,10,22
2289,19,33,17
2290,12,11,22
2291,17,14,22
2292,12,9,57
2293,18,14,19
2294,18,14,18
2295,19,8,123
2296,19,8,122
2297,13,7,78
2298,20,11,68
2299,12,4,117
2300,17,4,23
2301,13,10,18
2302,13,10,18
2303,16,15,22
2304,16,15,21
2305,20,16,18
2306,20,16,18
2307,14,9,27
2308,14,9,27
2309,14,5,56
2310,10,6,63
2311,11,13,19
2312,20,21,23
2313,20,21,23
2314,20,21,22
2315,20,19,29
2316,20,19,29
2317,13,7,27
2318,13,7,27
2319,18,5,228
2320,14,15,21
2321,18,14,39
2322,19,9,29
2323,19,9,29
2324,12,15,23
2325,12,15,23
2326,17,28,63
2327,14,15,27
2328,17,20,28
2329,17,20,27
2330,13,5,17
2331,17,8,27
2332,11,10,29
2333,9,9,27
2334,9,9,27
2335,13,7,27
2336,9,5,39
2337,14,14,27
2338,11,3,23
2339,10,5,30
2340,15,16,27
2341,9,4,21
2342,17,17,25
2343,17,17,25
2344,15,3,17
2345,15,25,17
2346,15,25,62
2347,17,9,39
2348,17,9,39
2349,13,10,22
2350,13,4,28
2351,10,8,25
2352,17,17,29
2353,12,4,21
2354,10,9,18
2355,9,6,22
2356,16,13,56
2357,16,13,55
2358,16,8,19
2359,18,6,112
2360,20,31,86
2361,19,9,17
2362,18,17,22
2363,18,17,22
2364,18,17,22
2365,17,15,58
2366,10,5,18
2367,15,17,21
2368,11,9,40
